1.260812980801956362e-01
8.772157530367730160e-02
1.814906592867396862e-01
2.068044862487953273e-01
9.306868495760312054e-02
5.268455860968734861e-02
5.963701661790177244e-02
3.519707920810333235e-02
2.632315078493927540e-01
3.072080167103086179e-02
9.545524525973370089e-02
1.992250727140082445e-01
1.552468947966040291e-01
1.437514312531958938e-01
1.348455740966212346e-01
2.737866972806457522e-02
7.153326607552690231e-02
1.657136950645178297e-01
3.570382708023758234e-01
3.127398020860532313e-01
2.637275292317209363e-02
3.415995481841227477e-02
5.487651703204399212e-02
1.686255712392817907e-01
6.470058665688005473e-02
6.533894195018641327e-02
1.982236725981725289e-01
1.055332298904658739e-01
3.224316343373945237e-01
5.792550494988168985e-03
2.741759956459421943e-04
1.256596794630178149e-01
7.189831436144800136e-02
1.595972646990471144e-01
1.624306310668058861e-01
1.883696468147432190e-01
4.185989506552612038e-02
1.094535082362935174e-02
2.140354601593140726e-01
8.118808795259757627e-02
3.628552517041738756e-02
9.651256821851694756e-02
3.178707239105960092e-02
6.224761735631945125e-02
1.882598217721234146e-01
1.476532170646476239e-01
2.264946550079072196e-01
1.568624111520021680e-01
1.180718513445127016e-01
2.912133239345571223e-02
1.436151525365254589e-01
1.709550228112877157e-02
2.000992106706500628e-01
4.217063742934197279e-01
8.394358958044190189e-03
4.756337048564662773e-02
7.146019864930452936e-02
8.055367381381883796e-02
3.073330539879415291e-02
4.386785486127253719e-02
9.203222745763350865e-03
6.274214972983571670e-02
1.771319715437065234e-01
3.812139226922330870e-01
4.937318412412711188e-01
1.465883986758305113e-01
1.570084634162427495e-02
5.843765852619942081e-02
1.385562562315096891e-01
6.688569320628134918e-02
1.022653556632124872e-01
2.282222642641090760e-01
1.191949868842526739e-01
2.138956711259292209e-01
2.644287660782663751e-01
3.383474052361723494e-02
2.008007449916325848e-01
1.129225459414244792e-01
1.646066696384309580e-01
9.010754963979239474e-02
2.934326119594213855e-01
4.121011296067900176e-03
9.601974016381331634e-02
1.183095793476088842e-01
4.670805091315710644e-02
1.671730687318003783e-01
9.915397129545244770e-02
2.172770210049558282e-01
6.883078829732980353e-02
2.636545525694052872e-01
6.526489595510753805e-02
1.245836517696540247e-01
2.298732803151726234e-02
1.509984389250744741e-01
7.693415016574600696e-02
4.525746290711152309e-02
4.627162288848074567e-03
6.054057611756813451e-02
1.286067371248308389e-01
1.190305318672713053e-01
4.090858542136566189e-02
1.552458738727009457e-01
1.425595824775139908e-01
1.848910768748608380e-01
1.070094799979474098e-01
1.491926023340087726e-01
7.745613034035192523e-02
1.417268839683968329e-01
7.937857375772305879e-02
1.126986212134387655e-01
9.321507332108036614e-02
1.377372441836066663e-02
5.285236187246888928e-02
1.550487045506980799e-01
2.162796664242472300e-02
1.208099501468298254e-01
1.277668787038405140e-01
2.763272061803156987e-03
1.647412702579026389e-01
7.539792717282434165e-02
2.813956322764294971e-01
2.152923564683353330e-01
5.773816224799410701e-02
1.354526488879548296e-01
4.675221476352109384e-02
1.093405412503138940e-01
5.881816710853104979e-02
6.669216374442210604e-02
2.461602368981361533e-01
8.064416548488673175e-02
2.039559969029656195e-01
5.436944772966267880e-02
1.137524568503188727e-01
1.314074317951255955e-01
3.788927690496557421e-02
1.094790529484480635e-01
1.535356829621725705e-02
2.611604380126020253e-02
1.094222860841220779e-01
2.344298161563064253e-01
5.149408065822125291e-02
5.131334448097679690e-02
7.182643789973153226e-02
5.490832783807275685e-02
8.294958079415382102e-03
4.103781946055706786e-02
2.989210758688625180e-01
1.616269506867475947e-01
1.958202390390533232e-01
2.129158361071135097e-01
1.843755401327662469e-01
3.757703712018944930e-02
1.665754179548195602e-02
1.194018534971752477e-02
2.934492758169185977e-01
8.815480868413527737e-02
3.611713293329565921e-02
8.131751872082115806e-02
1.464383002387500410e-01
7.584819808244636086e-02
7.234670974316748104e-02
2.493457604518791726e-01
9.905787050342285127e-03
1.298157328051815496e-01
1.519463153333662220e-01
1.494545261171165151e-02
8.368044388982431858e-02
1.884784253195492809e-02
6.716689177225065865e-02
1.680986871749412526e-01
3.963653708334269332e-02
1.709230677962334521e-01
5.531714972339019099e-02
1.694712135068532355e-01
7.957504378816560031e-02
1.685140233754937045e-01
7.494744253534990630e-02
3.404982805370859733e-02
5.354780752357723994e-02
5.694224341790843358e-02
1.633993155103607986e-01
1.759273941844822220e-01
2.162813608111152641e-01
1.027375558842151815e-01
5.000070434848447043e-02
1.897901965161592486e-01
4.645879236659822276e-02
1.543542687451224804e-01
1.137291038138500410e-01
1.624285894863186641e-03
6.437572725535734008e-02
3.165185933975978028e-02
4.282889957096558398e-01
9.272898736873425030e-02
1.975015102519995791e-01
1.026806947235954226e-01
1.461011381976747847e-01
1.804408687040437442e-02
6.318628904147649550e-02
1.044236895152782507e-01
6.153509695521142131e-02
1.646817572679941666e-01
2.103603660663406760e-01
1.593852248052933795e-01
5.635635395092486455e-03
1.490355493844426338e-01
1.550084342338985399e-01
1.836531235887739477e-02
5.803939826007797897e-03
1.067581560383925599e-01
1.113536679135721519e-01
5.581787826258488572e-02
6.728212383028953081e-02
3.077918730375373002e-02
2.376953911056891577e-01
1.022534746483330093e-01
7.357536291420296859e-02
4.653217289326039285e-02
2.341095304484243078e-01
8.365118030340124022e-05
8.084254478474606209e-02
1.409828843546412358e-02
2.420322467060398441e-02
6.159212113170853264e-02
3.316312524026636677e-01
1.146214308143057581e-01
1.511319044592706051e-01
1.090877472801488057e-01
2.696568311572958843e-01
5.097322475560717159e-03
1.523705637485919251e-01
6.201516782317939569e-02
4.514948340160619411e-01
9.867542194746081741e-02
1.549939560886145484e-01
2.131723905404548924e-01
9.999281051619368643e-02
3.959790799499329772e-02
1.328700132084955632e-01
3.839626381194338745e-02
1.328101075475817128e-01
1.618002061538631464e-01
1.047094953633359582e-01
3.944084346521301576e-01
1.280341521487917689e-01
1.009907342387225127e-01
1.831242777196736560e-01
1.418686793180761185e-01
1.836824858429985108e-01
5.542444916534650101e-02
1.200336944793031213e-01
1.148638682707966430e-01
1.999526089231128401e-01
1.087382122536373341e-02
3.609060202036945553e-01
1.213930383106021083e-02
3.453390111665088913e-02
3.494526523414487329e-02
1.327966405470220046e-01
1.218751869339164129e-01
1.347990500320852547e-01
3.151528566034366152e-01
5.710042856164032621e-02
1.191855465186096863e-01
2.369646367032851586e-03
6.116743247629941038e-02
1.789783972414388247e-01
7.063396416222111895e-03
1.117722412437051061e-01
8.094565234925588104e-02
4.959453213714193343e-02
2.137269312786262976e-01
1.168096625987893322e-01
4.130567544903995802e-02
2.418405264866337889e-01
1.709945457378744260e-01
2.042063238007875148e-01
4.082606420361245547e-02
1.205414343911315189e-02
1.215909454724124483e-01
1.232736736564319369e-01
4.301612732203563549e-02
2.059138700503391206e-01
2.650066667406972831e-01
3.316055235888246688e-01
5.479362654659636345e-02
1.185045736344919609e-01
9.008836206619774689e-02
1.022027206735094396e-01
4.438301303916869500e-02
1.911252238528983183e-01
4.670769288644527339e-02
6.897048781760073410e-02
2.687321457084416165e-01
5.119802273761264733e-02
1.132311256084560513e-01
1.737620454504311684e-01
1.955164523329046000e-01
2.274096867761170593e-01
1.242087089582261106e-01
1.611983524843313420e-01
1.934495470185314536e-01
9.517077045162014581e-02
1.223045523048653660e-01
2.967824484811854013e-02
9.552738846103925319e-02
2.142281412746904756e-02
3.699910219011270929e-02
3.542522294484204970e-01
1.399353448675164646e-01
1.519991379641011386e-01
2.057287898652171432e-02
1.530217493243869464e-01
1.785086749548095986e-01
1.700364688186939421e-02
3.293586883797190445e-01
1.787459213246189726e-03
1.583699139035443793e-01
3.440919712275003484e-03
1.700458862091211998e-01
4.485744775628197623e-02
2.143774275152871001e-01
3.878020163910567142e-02
3.534870705313497563e-02
2.936435948590828682e-01
1.094241169214263953e-01
3.808701918603563108e-02
2.396364171450539038e-01
1.535996474952987523e-01
8.133571484433244070e-02
1.609060826856857362e-01
2.920511262438924005e-01
9.958702553221154830e-02
9.905149122808609707e-02
5.696358082602326345e-02
6.881635386651852038e-02
7.240539517052235752e-02
1.953792184915755792e-01
1.864721824894932656e-01
2.009040690795615980e-01
1.513005196107365391e-01
5.304527375157286340e-02
1.659059909677432776e-01
1.308532028844293649e-01
2.360089047637559112e-02
1.492101144327543372e-01
2.489371392511888770e-01
9.675978978883281734e-02
4.519775826949812281e-02
1.060559311544765349e-01
8.216923917324248094e-02
3.026520362883752258e-01
1.291116725814235311e-01
1.469846728122709001e-01
1.951748783465865333e-01
1.854881059856582359e-01
1.860308031671464857e-02
1.954720015912996267e-01
1.456641585465806576e-01
9.843008258233243435e-02
6.308749070794517078e-02
2.768294441451079058e-01
8.832441686708802919e-02
2.220654509542718813e-02
5.713755918207297224e-02
6.645242658762329224e-02
1.141887577700874123e-01
2.443120652157657613e-01
7.512423727687100872e-02
2.287199261224559521e-03
1.923419678962164925e-01
9.655461638502627064e-02
2.614812566196329513e-01
1.756406202414130258e-01
8.733046009655964781e-03
